profile_mat,csv_out,status,stop_time_s,matread_s,simulate_s,extract_s,write_s,total_run_s,result_base
drum_profile_01218.mat,results_drum_profile_01218.csv,OK,200.000000,0.007001,2.186514,0.614998,0.034000,2.848514,run_01218
drum_profile_01219.mat,results_drum_profile_01219.csv,OK,200.000000,0.006997,2.178574,0.609995,0.035000,2.835566,run_01219
drum_profile_01220.mat,results_drum_profile_01220.csv,OK,200.000000,0.008000,2.212283,0.655429,0.034999,2.915734,run_01220
drum_profile_01221.mat,results_drum_profile_01221.csv,OK,200.000000,0.008002,2.183168,0.619997,0.034999,2.850165,run_01221
drum_profile_01222.mat,results_drum_profile_01222.csv,OK,200.000000,0.007002,2.269309,0.630992,0.034003,2.946306,run_01222
drum_profile_01223.mat,results_drum_profile_01223.csv,OK,200.000000,0.007997,2.256471,0.612997,0.034000,2.916466,run_01223
drum_profile_01224.mat,results_drum_profile_01224.csv,OK,200.000000,0.006998,2.173316,0.617995,0.033999,2.838309,run_01224
drum_profile_01225.mat,results_drum_profile_01225.csv,OK,200.000000,0.006999,2.169204,0.607994,0.035000,2.824196,run_01225
drum_profile_01226.mat,results_drum_profile_01226.csv,OK,200.000000,0.008001,2.169796,0.606997,0.035000,2.825795,run_01226
drum_profile_01227.mat,results_drum_profile_01227.csv,OK,200.000000,0.006998,2.192986,0.616992,0.035000,2.856977,run_01227
drum_profile_01228.mat,results_drum_profile_01228.csv,OK,200.000000,0.007999,2.192268,0.615995,0.035000,2.856263,run_01228
drum_profile_01229.mat,results_drum_profile_01229.csv,OK,200.000000,0.008000,2.324657,0.610995,0.036000,2.984650,run_01229
drum_profile_01230.mat,results_drum_profile_01230.csv,OK,200.000000,0.006999,2.205879,0.616995,0.035000,2.869872,run_01230
drum_profile_01231.mat,results_drum_profile_01231.csv,OK,200.000000,0.006999,2.130715,0.612995,0.034999,2.790710,run_01231
drum_profile_01232.mat,results_drum_profile_01232.csv,OK,200.000000,0.007000,2.152140,0.605995,0.034000,2.804135,run_01232
drum_profile_01233.mat,results_drum_profile_01233.csv,OK,200.000000,0.008001,2.260982,0.610995,0.034000,2.918977,run_01233
drum_profile_01234.mat,results_drum_profile_01234.csv,OK,200.000000,0.006999,2.191739,0.620994,0.035000,2.859732,run_01234
drum_profile_01235.mat,results_drum_profile_01235.csv,OK,200.000000,0.008003,2.187663,0.733995,0.035000,2.969660,run_01235
drum_profile_01236.mat,results_drum_profile_01236.csv,OK,200.000000,0.007000,2.150427,0.691994,0.035002,2.889424,run_01236
drum_profile_01237.mat,results_drum_profile_01237.csv,OK,200.000000,0.008000,2.042372,0.606996,0.035002,2.697366,run_01237
drum_profile_01238.mat,results_drum_profile_01238.csv,OK,200.000000,0.007000,2.220982,0.613996,0.034003,2.880981,run_01238
drum_profile_01239.mat,results_drum_profile_01239.csv,OK,200.000000,0.008002,2.170305,0.614995,0.035000,2.832299,run_01239
drum_profile_01240.mat,results_drum_profile_01240.csv,OK,200.000000,0.009000,2.062919,0.610996,0.034000,2.721914,run_01240
drum_profile_01241.mat,results_drum_profile_01241.csv,OK,200.000000,0.007002,2.185903,0.609991,0.035000,2.843901,run_01241
drum_profile_01242.mat,results_drum_profile_01242.csv,OK,200.000000,0.007003,2.183549,0.609995,0.035000,2.840547,run_01242
drum_profile_01243.mat,results_drum_profile_01243.csv,OK,200.000000,0.008000,2.121157,0.607994,0.033997,2.776152,run_01243
drum_profile_01244.mat,results_drum_profile_01244.csv,OK,200.000000,0.009001,2.177139,0.617994,0.034000,2.843134,run_01244
drum_profile_01245.mat,results_drum_profile_01245.csv,OK,200.000000,0.007001,2.080239,0.620991,0.035000,2.751231,run_01245
drum_profile_01246.mat,results_drum_profile_01246.csv,OK,200.000000,0.007000,2.175658,0.606995,0.033999,2.828654,run_01246
drum_profile_01247.mat,results_drum_profile_01247.csv,OK,200.000000,0.006997,2.191295,0.601995,0.034000,2.840288,run_01247
drum_profile_01248.mat,results_drum_profile_01248.csv,OK,200.000000,0.008004,2.192276,0.605997,0.034000,2.845278,run_01248
drum_profile_01249.mat,results_drum_profile_01249.csv,OK,200.000000,0.007998,2.190245,0.623994,0.035000,2.862237,run_01249
drum_profile_01250.mat,results_drum_profile_01250.csv,OK,200.000000,0.007000,2.188714,0.602995,0.035003,2.838711,run_01250
drum_profile_01251.mat,results_drum_profile_01251.csv,OK,200.000000,0.007000,2.167760,0.608013,0.034003,2.821779,run_01251
drum_profile_01252.mat,results_drum_profile_01252.csv,OK,200.000000,0.008001,2.189430,0.776995,0.035000,3.014426,run_01252
drum_profile_01253.mat,results_drum_profile_01253.csv,OK,200.000000,0.006997,2.170017,0.763997,0.033998,2.981012,run_01253
drum_profile_01254.mat,results_drum_profile_01254.csv,OK,200.000000,0.007998,2.197237,0.602997,0.034999,2.847227,run_01254
drum_profile_01255.mat,results_drum_profile_01255.csv,OK,200.000000,0.007000,2.199984,0.611996,0.036001,2.859981,run_01255
drum_profile_01256.mat,results_drum_profile_01256.csv,OK,200.000000,0.008004,2.039914,0.607995,0.035002,2.695916,run_01256
drum_profile_01257.mat,results_drum_profile_01257.csv,OK,200.000000,0.007000,2.182297,0.603995,0.034999,2.833289,run_01257
drum_profile_01258.mat,results_drum_profile_01258.csv,OK,200.000000,0.007999,2.169389,0.614996,0.034002,2.831386,run_01258
drum_profile_01259.mat,results_drum_profile_01259.csv,OK,200.000000,0.007000,2.157795,0.615993,0.035000,2.820788,run_01259
drum_profile_01260.mat,results_drum_profile_01260.csv,OK,200.000000,0.008000,2.386699,0.616996,0.035002,3.051698,run_01260
drum_profile_01261.mat,results_drum_profile_01261.csv,OK,200.000000,0.008003,2.190059,0.613996,0.035000,2.851055,run_01261
drum_profile_01262.mat,results_drum_profile_01262.csv,OK,200.000000,0.006997,2.053612,0.612000,0.035995,2.713604,run_01262
drum_profile_01263.mat,results_drum_profile_01263.csv,OK,200.000000,0.007001,2.063282,0.613993,0.034000,2.723276,run_01263
drum_profile_01264.mat,results_drum_profile_01264.csv,OK,200.000000,0.006998,2.158575,0.603995,0.035000,2.809569,run_01264
drum_profile_01265.mat,results_drum_profile_01265.csv,OK,200.000000,0.008002,2.182912,0.608994,0.035000,2.839908,run_01265
drum_profile_01266.mat,results_drum_profile_01266.csv,OK,200.000000,0.006991,2.160313,0.615991,0.034003,2.822298,run_01266
drum_profile_01267.mat,results_drum_profile_01267.csv,OK,200.000000,0.008003,2.190885,0.614996,0.034000,2.852883,run_01267
drum_profile_01268.mat,results_drum_profile_01268.csv,OK,200.000000,0.007999,2.125989,0.605995,0.034999,2.779981,run_01268
drum_profile_01269.mat,results_drum_profile_01269.csv,OK,200.000000,0.007999,2.183788,0.645992,0.035998,2.879777,run_01269
drum_profile_01270.mat,results_drum_profile_01270.csv,OK,200.000000,0.008002,2.233361,0.612996,0.034002,2.893361,run_01270
drum_profile_01271.mat,results_drum_profile_01271.csv,OK,200.000000,0.006998,2.188639,0.628992,0.034000,2.863629,run_01271
drum_profile_01272.mat,results_drum_profile_01272.csv,OK,200.000000,0.007000,2.189896,0.617999,0.034000,2.853894,run_01272
drum_profile_01273.mat,results_drum_profile_01273.csv,OK,200.000000,0.007997,2.161311,0.615995,0.035000,2.825306,run_01273
drum_profile_01274.mat,results_drum_profile_01274.csv,OK,200.000000,0.008000,2.411054,0.611995,0.034000,3.070050,run_01274
drum_profile_01275.mat,results_drum_profile_01275.csv,OK,200.000000,0.007001,2.222279,0.600994,0.033997,2.869271,run_01275
drum_profile_01276.mat,results_drum_profile_01276.csv,OK,200.000000,0.007000,2.045331,0.608994,0.033999,2.701324,run_01276
drum_profile_01277.mat,results_drum_profile_01277.csv,OK,200.000000,0.007000,2.174483,0.633996,0.051000,2.871476,run_01277
drum_profile_01278.mat,results_drum_profile_01278.csv,OK,200.000000,0.008000,2.205781,0.621995,0.033999,2.874777,run_01278
drum_profile_01279.mat,results_drum_profile_01279.csv,OK,200.000000,0.008998,2.182326,0.612997,0.033998,2.843319,run_01279
drum_profile_01280.mat,results_drum_profile_01280.csv,OK,200.000000,0.008002,2.201705,0.612992,0.033998,2.863701,run_01280
drum_profile_01281.mat,results_drum_profile_01281.csv,OK,200.000000,0.007001,2.162288,0.606996,0.035000,2.816285,run_01281
drum_profile_01282.mat,results_drum_profile_01282.csv,OK,200.000000,0.008000,2.056102,0.599544,0.034000,2.702647,run_01282
drum_profile_01283.mat,results_drum_profile_01283.csv,OK,200.000000,0.008003,2.178408,0.623994,0.034999,2.850404,run_01283
drum_profile_01284.mat,results_drum_profile_01284.csv,OK,200.000000,0.008000,2.236023,0.605995,0.035000,2.890017,run_01284
drum_profile_01285.mat,results_drum_profile_01285.csv,OK,200.000000,0.008002,2.180180,0.605994,0.033998,2.833175,run_01285
drum_profile_01286.mat,results_drum_profile_01286.csv,OK,200.000000,0.008001,2.408901,0.609994,0.035002,3.066897,run_01286
drum_profile_01287.mat,results_drum_profile_01287.csv,OK,200.000000,0.006999,2.128249,0.609992,0.035000,2.785240,run_01287
drum_profile_01288.mat,results_drum_profile_01288.csv,OK,200.000000,0.007997,2.214866,0.610995,0.033999,2.872861,run_01288
drum_profile_01289.mat,results_drum_profile_01289.csv,OK,200.000000,0.006997,2.117882,0.601998,0.033997,2.765874,run_01289
drum_profile_01290.mat,results_drum_profile_01290.csv,OK,200.000000,0.007000,2.195678,0.612994,0.035002,2.855673,run_01290
drum_profile_01291.mat,results_drum_profile_01291.csv,OK,200.000000,0.008000,2.127243,0.606995,0.033997,2.781237,run_01291
drum_profile_01292.mat,results_drum_profile_01292.csv,OK,200.000000,0.007001,2.175936,0.610994,0.034000,2.832932,run_01292
drum_profile_01293.mat,results_drum_profile_01293.csv,OK,200.000000,0.006997,2.155143,0.610994,0.035000,2.813135,run_01293
drum_profile_01294.mat,results_drum_profile_01294.csv,OK,200.000000,0.007000,2.206059,0.601997,0.034996,2.854052,run_01294
drum_profile_01295.mat,results_drum_profile_01295.csv,OK,200.000000,0.007003,2.239778,0.616997,0.033997,2.902774,run_01295
drum_profile_01296.mat,results_drum_profile_01296.csv,OK,200.000000,0.007001,2.231335,0.606996,0.035000,2.885331,run_01296
drum_profile_01297.mat,results_drum_profile_01297.csv,OK,200.000000,0.008003,2.171087,0.609996,0.033997,2.828085,run_01297
drum_profile_01298.mat,results_drum_profile_01298.csv,OK,200.000000,0.007000,2.188468,0.611995,0.035000,2.847462,run_01298
drum_profile_01299.mat,results_drum_profile_01299.csv,OK,200.000000,0.007000,2.183848,0.607999,0.034997,2.839842,run_01299
drum_profile_01300.mat,results_drum_profile_01300.csv,OK,200.000000,0.006999,2.169858,0.613995,0.035999,2.831853,run_01300
drum_profile_01301.mat,results_drum_profile_01301.csv,OK,200.000000,0.007999,2.193127,0.610993,0.034999,2.852121,run_01301
drum_profile_01302.mat,results_drum_profile_01302.csv,OK,200.000000,0.007997,2.182838,0.614995,0.034000,2.844830,run_01302
drum_profile_01303.mat,results_drum_profile_01303.csv,OK,200.000000,0.007000,2.122282,0.610996,0.034999,2.781277,run_01303
drum_profile_01304.mat,results_drum_profile_01304.csv,OK,200.000000,0.008003,2.172626,0.611997,0.035999,2.833619,run_01304
drum_profile_01305.mat,results_drum_profile_01305.csv,OK,200.000000,0.008003,2.208579,0.613994,0.034997,2.870576,run_01305
drum_profile_01306.mat,results_drum_profile_01306.csv,OK,200.000000,0.008000,2.207415,0.620996,0.035003,2.876412,run_01306
drum_profile_01307.mat,results_drum_profile_01307.csv,OK,200.000000,0.008003,2.154752,0.615992,0.034000,2.817750,run_01307
drum_profile_01308.mat,results_drum_profile_01308.csv,OK,200.000000,0.008000,2.173658,0.605996,0.034000,2.826653,run_01308
drum_profile_01309.mat,results_drum_profile_01309.csv,OK,200.000000,0.008003,2.237837,0.605995,0.034999,2.891832,run_01309
drum_profile_01310.mat,results_drum_profile_01310.csv,OK,200.000000,0.008000,2.092565,0.608995,0.034000,2.750557,run_01310
drum_profile_01311.mat,results_drum_profile_01311.csv,OK,200.000000,0.008000,2.059853,0.609996,0.034000,2.716846,run_01311
drum_profile_01312.mat,results_drum_profile_01312.csv,OK,200.000000,0.008000,2.065492,0.600997,0.034999,2.714489,run_01312
drum_profile_01313.mat,results_drum_profile_01313.csv,OK,200.000000,0.007002,2.183859,0.609996,0.035000,2.839854,run_01313
drum_profile_01314.mat,results_drum_profile_01314.csv,OK,200.000000,0.007000,2.208797,0.612997,0.033997,2.867792,run_01314
drum_profile_01315.mat,results_drum_profile_01315.csv,OK,200.000000,0.008000,2.208098,0.604993,0.033999,2.860093,run_01315
drum_profile_01316.mat,results_drum_profile_01316.csv,OK,200.000000,0.007000,2.210294,0.614992,0.033000,2.869290,run_01316
drum_profile_01317.mat,results_drum_profile_01317.csv,OK,200.000000,0.008000,2.192451,0.635996,0.035001,2.876447,run_01317
drum_profile_01318.mat,results_drum_profile_01318.csv,OK,200.000000,0.007999,2.208021,0.619998,0.033998,2.875015,run_01318
drum_profile_01319.mat,results_drum_profile_01319.csv,OK,200.000000,0.008001,2.118360,0.606996,0.033000,2.771356,run_01319
drum_profile_01320.mat,results_drum_profile_01320.csv,OK,200.000000,0.007000,2.183432,0.614996,0.035000,2.845427,run_01320
drum_profile_01321.mat,results_drum_profile_01321.csv,OK,200.000000,0.007997,2.133769,0.609997,0.035001,2.791763,run_01321
drum_profile_01322.mat,results_drum_profile_01322.csv,OK,200.000000,0.007002,2.185981,0.624996,0.035001,2.858979,run_01322
drum_profile_01323.mat,results_drum_profile_01323.csv,OK,200.000000,0.007000,2.187597,0.624997,0.035000,2.859594,run_01323
drum_profile_01324.mat,results_drum_profile_01324.csv,OK,200.000000,0.007000,2.194599,0.610995,0.034997,2.852593,run_01324
drum_profile_01325.mat,results_drum_profile_01325.csv,OK,200.000000,0.008000,2.064622,0.608998,0.033997,2.720617,run_01325
drum_profile_01326.mat,results_drum_profile_01326.csv,OK,200.000000,0.007998,2.164030,0.595995,0.034801,2.807817,run_01326
drum_profile_01327.mat,results_drum_profile_01327.csv,OK,200.000000,0.008002,2.179701,0.601994,0.034999,2.829698,run_01327
drum_profile_01328.mat,results_drum_profile_01328.csv,OK,200.000000,0.007002,2.295226,0.600997,0.033997,2.942224,run_01328
drum_profile_01329.mat,results_drum_profile_01329.csv,OK,200.000000,0.006999,2.184471,0.610995,0.033997,2.842464,run_01329
drum_profile_01330.mat,results_drum_profile_01330.csv,OK,200.000000,0.008003,2.185720,0.629995,0.034000,2.862718,run_01330
drum_profile_01331.mat,results_drum_profile_01331.csv,OK,200.000000,0.008000,2.201473,0.611996,0.035000,2.861471,run_01331
drum_profile_01332.mat,results_drum_profile_01332.csv,OK,200.000000,0.008000,2.188784,0.598996,0.034001,2.834782,run_01332
drum_profile_01333.mat,results_drum_profile_01333.csv,OK,200.000000,0.007000,2.199432,0.616997,0.035000,2.862429,run_01333
drum_profile_01334.mat,results_drum_profile_01334.csv,OK,200.000000,0.009000,2.078864,0.606995,0.034000,2.733860,run_01334
drum_profile_01335.mat,results_drum_profile_01335.csv,OK,200.000000,0.008000,2.151945,0.616994,0.037999,2.820941,run_01335
drum_profile_01336.mat,results_drum_profile_01336.csv,OK,200.000000,0.007997,2.045478,0.634995,0.034000,2.727469,run_01336
drum_profile_01337.mat,results_drum_profile_01337.csv,OK,200.000000,0.006997,2.173104,0.628992,0.034000,2.850099,run_01337
drum_profile_01338.mat,results_drum_profile_01338.csv,OK,200.000000,0.006997,2.169559,0.612995,0.036001,2.830549,run_01338
drum_profile_01339.mat,results_drum_profile_01339.csv,OK,200.000000,0.007998,2.202986,0.612995,0.034000,2.862980,run_01339
drum_profile_01340.mat,results_drum_profile_01340.csv,OK,200.000000,0.006999,2.278319,0.610996,0.033998,2.935313,run_01340
drum_profile_01341.mat,results_drum_profile_01341.csv,OK,200.000000,0.007000,2.183997,0.625995,0.034000,2.855990,run_01341
drum_profile_01342.mat,results_drum_profile_01342.csv,OK,200.000000,0.008000,2.046641,0.620992,0.034003,2.714639,run_01342
drum_profile_01343.mat,results_drum_profile_01343.csv,OK,200.000000,0.007999,2.193830,0.613995,0.033999,2.854825,run_01343
drum_profile_01344.mat,results_drum_profile_01344.csv,OK,200.000000,0.008002,2.160999,0.625995,0.033998,2.833995,run_01344
drum_profile_01345.mat,results_drum_profile_01345.csv,OK,200.000000,0.007000,2.190746,0.605992,0.033999,2.841738,run_01345
drum_profile_01346.mat,results_drum_profile_01346.csv,OK,200.000000,0.008000,2.197477,0.601994,0.034003,2.846472,run_01346
drum_profile_01347.mat,results_drum_profile_01347.csv,OK,200.000000,0.007000,2.382108,0.598998,0.034999,3.028104,run_01347
drum_profile_01348.mat,results_drum_profile_01348.csv,OK,200.000000,0.008001,2.167607,0.600996,0.034000,2.815601,run_01348
drum_profile_01349.mat,results_drum_profile_01349.csv,OK,200.000000,0.007002,2.122746,0.604996,0.034001,2.772742,run_01349
drum_profile_01350.mat,results_drum_profile_01350.csv,OK,200.000000,0.008000,2.184982,0.608995,0.036000,2.842979,run_01350
drum_profile_01351.mat,results_drum_profile_01351.csv,OK,200.000000,0.008001,2.171151,0.602997,0.035002,2.822150,run_01351
drum_profile_01352.mat,results_drum_profile_01352.csv,OK,200.000000,0.007998,2.086861,0.605995,0.033996,2.739854,run_01352
drum_profile_01353.mat,results_drum_profile_01353.csv,OK,200.000000,0.007000,2.038534,0.611995,0.035000,2.697530,run_01353
drum_profile_01354.mat,results_drum_profile_01354.csv,OK,200.000000,0.008000,2.224782,0.609997,0.033999,2.881778,run_01354
drum_profile_01355.mat,results_drum_profile_01355.csv,OK,200.000000,0.007000,2.190016,0.606995,0.035000,2.844011,run_01355
drum_profile_01356.mat,results_drum_profile_01356.csv,OK,200.000000,0.007001,2.284974,0.597996,0.035000,2.928969,run_01356
drum_profile_01357.mat,results_drum_profile_01357.csv,OK,200.000000,0.007998,2.181582,0.606995,0.034998,2.836573,run_01357
drum_profile_01358.mat,results_drum_profile_01358.csv,OK,200.000000,0.007999,2.190515,0.605997,0.034000,2.843512,run_01358
drum_profile_01359.mat,results_drum_profile_01359.csv,OK,200.000000,0.008001,2.036766,0.615994,0.033999,2.700759,run_01359
drum_profile_01360.mat,results_drum_profile_01360.csv,OK,200.000000,0.007999,2.174656,0.611994,0.034000,2.833651,run_01360
drum_profile_01361.mat,results_drum_profile_01361.csv,OK,200.000000,0.008000,2.155138,0.614996,0.033999,2.816133,run_01361
drum_profile_01362.mat,results_drum_profile_01362.csv,OK,200.000000,0.008002,2.189110,0.609996,0.034000,2.846107,run_01362
drum_profile_01363.mat,results_drum_profile_01363.csv,OK,200.000000,0.007000,2.115349,0.614992,0.035000,2.778344,run_01363
drum_profile_01364.mat,results_drum_profile_01364.csv,OK,200.000000,0.008000,2.182011,0.605994,0.034999,2.836004,run_01364
drum_profile_01365.mat,results_drum_profile_01365.csv,OK,200.000000,0.008002,2.429279,0.623995,0.035001,3.101274,run_01365
drum_profile_01366.mat,results_drum_profile_01366.csv,OK,200.000000,0.008003,2.198535,0.610994,0.035578,2.858110,run_01366
drum_profile_01367.mat,results_drum_profile_01367.csv,OK,200.000000,0.007002,2.027174,0.601996,0.034000,2.676172,run_01367
drum_profile_01368.mat,results_drum_profile_01368.csv,OK,200.000000,0.007000,2.150644,0.602996,0.034000,2.799639,run_01368
drum_profile_01369.mat,results_drum_profile_01369.csv,OK,200.000000,0.007002,2.204838,0.616994,0.036000,2.869832,run_01369
drum_profile_01370.mat,results_drum_profile_01370.csv,OK,200.000000,0.006998,2.188157,0.615996,0.036005,2.852156,run_01370
drum_profile_01371.mat,results_drum_profile_01371.csv,OK,200.000000,0.008000,2.180998,0.612017,0.034002,2.840018,run_01371
drum_profile_01372.mat,results_drum_profile_01372.csv,OK,200.000000,0.009001,2.182762,0.618993,0.035000,2.850757,run_01372
drum_profile_01373.mat,results_drum_profile_01373.csv,OK,200.000000,0.007001,2.930917,0.599995,0.033996,3.577913,run_01373
drum_profile_01374.mat,results_drum_profile_01374.csv,OK,200.000000,0.008000,2.205329,0.601995,0.034000,2.854323,run_01374
drum_profile_01375.mat,results_drum_profile_01375.csv,OK,200.000000,0.006998,2.055807,0.611998,0.033997,2.714803,run_01375
drum_profile_01376.mat,results_drum_profile_01376.csv,OK,200.000000,0.008000,2.069430,0.605992,0.034002,2.722427,run_01376
drum_profile_01377.mat,results_drum_profile_01377.csv,OK,200.000000,0.008003,2.200277,0.613995,0.035001,2.862275,run_01377
drum_profile_01378.mat,results_drum_profile_01378.csv,OK,200.000000,0.007002,2.049994,0.606996,0.034000,2.703993,run_01378
drum_profile_01379.mat,results_drum_profile_01379.csv,OK,200.000000,0.007000,2.181880,0.609997,0.034000,2.838877,run_01379
drum_profile_01380.mat,results_drum_profile_01380.csv,OK,200.000000,0.007003,2.197877,0.611995,0.035000,2.857875,run_01380
drum_profile_01381.mat,results_drum_profile_01381.csv,OK,200.000000,0.007998,2.196178,0.616994,0.033999,2.859167,run_01381
drum_profile_01382.mat,results_drum_profile_01382.csv,OK,200.000000,0.006999,2.206254,0.610995,0.034998,2.864246,run_01382
drum_profile_01383.mat,results_drum_profile_01383.csv,OK,200.000000,0.007001,2.181675,0.616994,0.035000,2.846670,run_01383
drum_profile_01384.mat,results_drum_profile_01384.csv,OK,200.000000,0.007998,2.193750,0.602996,0.034999,2.844744,run_01384
drum_profile_01385.mat,results_drum_profile_01385.csv,OK,200.000000,0.011003,2.196867,0.617995,0.035000,2.865865,run_01385
drum_profile_01386.mat,results_drum_profile_01386.csv,OK,200.000000,0.008002,2.114085,0.750995,0.034003,2.912085,run_01386
drum_profile_01387.mat,results_drum_profile_01387.csv,OK,200.000000,0.006997,2.191587,0.624993,0.034999,2.863580,run_01387
drum_profile_01388.mat,results_drum_profile_01388.csv,OK,200.000000,0.007000,2.121420,0.622851,0.034003,2.790275,run_01388
drum_profile_01389.mat,results_drum_profile_01389.csv,OK,200.000000,0.006997,2.068988,0.620998,0.034997,2.736980,run_01389
drum_profile_01390.mat,results_drum_profile_01390.csv,OK,200.000000,0.006999,2.196834,0.617995,0.034000,2.860828,run_01390
drum_profile_01391.mat,results_drum_profile_01391.csv,OK,200.000000,0.007000,2.190653,0.620995,0.034000,2.858647,run_01391
drum_profile_01392.mat,results_drum_profile_01392.csv,OK,200.000000,0.008000,2.206357,0.753991,0.034000,3.006349,run_01392
drum_profile_01393.mat,results_drum_profile_01393.csv,OK,200.000000,0.007001,2.923085,0.650997,0.033996,3.620082,run_01393
drum_profile_01394.mat,results_drum_profile_01394.csv,OK,200.000000,0.006996,2.050607,0.726994,0.033999,2.823596,run_01394
drum_profile_01395.mat,results_drum_profile_01395.csv,OK,200.000000,0.008001,2.189595,0.650992,0.035003,2.888594,run_01395
drum_profile_01396.mat,results_drum_profile_01396.csv,OK,200.000000,0.007997,2.044657,0.658996,0.033998,2.750646,run_01396
drum_profile_01397.mat,results_drum_profile_01397.csv,OK,200.000000,0.007000,2.206617,0.694994,0.035003,2.947614,run_01397
drum_profile_01398.mat,results_drum_profile_01398.csv,OK,200.000000,0.008000,2.191565,0.672991,0.035000,2.912560,run_01398
drum_profile_01399.mat,results_drum_profile_01399.csv,OK,200.000000,0.006999,2.190289,0.678996,0.033996,2.916279,run_01399
drum_profile_01400.mat,results_drum_profile_01400.csv,OK,200.000000,0.007999,2.115815,0.662993,0.034002,2.826812,run_01400
drum_profile_01401.mat,results_drum_profile_01401.csv,OK,200.000000,0.007000,2.186006,0.665994,0.034000,2.897998,run_01401
drum_profile_01402.mat,results_drum_profile_01402.csv,OK,200.000000,0.006999,2.169135,0.672994,0.035000,2.890127,run_01402
drum_profile_01403.mat,results_drum_profile_01403.csv,OK,200.000000,0.007000,2.195982,0.643996,0.033998,2.886979,run_01403
drum_profile_01404.mat,results_drum_profile_01404.csv,OK,200.000000,0.007000,2.199997,0.633991,0.035000,2.881989,run_01404
drum_profile_01405.mat,results_drum_profile_01405.csv,OK,200.000000,0.008001,2.196718,0.734995,0.035000,2.979713,run_01405
drum_profile_01406.mat,results_drum_profile_01406.csv,OK,200.000000,0.007998,2.061325,0.682997,0.034997,2.792318,run_01406
drum_profile_01407.mat,results_drum_profile_01407.csv,OK,200.000000,0.008001,2.127892,0.642994,0.034999,2.817887,run_01407
drum_profile_01408.mat,results_drum_profile_01408.csv,OK,200.000000,0.008002,2.209151,0.707993,0.035000,2.965148,run_01408
drum_profile_01409.mat,results_drum_profile_01409.csv,OK,200.000000,0.007001,2.198990,0.651997,0.034998,2.897985,run_01409
drum_profile_01410.mat,results_drum_profile_01410.csv,OK,200.000000,0.007998,2.177644,0.883993,0.035002,3.109635,run_01410
drum_profile_01411.mat,results_drum_profile_01411.csv,OK,200.000000,0.008000,2.251418,0.735992,0.034003,3.034413,run_01411
drum_profile_01412.mat,results_drum_profile_01412.csv,OK,200.000000,0.006999,2.147068,0.680994,0.034002,2.874062,run_01412
drum_profile_01413.mat,results_drum_profile_01413.csv,OK,200.000000,0.010000,2.200147,0.667994,0.035000,2.920142,run_01413
drum_profile_01414.mat,results_drum_profile_01414.csv,OK,200.000000,0.008000,2.177845,0.638995,0.034000,2.863841,run_01414
drum_profile_01415.mat,results_drum_profile_01415.csv,OK,200.000000,0.008002,2.167105,0.665997,0.033998,2.879101,run_01415
drum_profile_01416.mat,results_drum_profile_01416.csv,OK,200.000000,0.008001,2.189620,0.717995,0.034998,2.955615,run_01416
drum_profile_01417.mat,results_drum_profile_01417.csv,OK,200.000000,0.007001,2.292637,0.672998,0.033997,3.011630,run_01417
drum_profile_01418.mat,results_drum_profile_01418.csv,OK,200.000000,0.007997,2.014534,0.667994,0.035000,2.730527,run_01418
drum_profile_01419.mat,results_drum_profile_01419.csv,OK,200.000000,0.007999,2.185484,0.623993,0.034002,2.856478,run_01419
drum_profile_01420.mat,results_drum_profile_01420.csv,OK,200.000000,0.008000,2.207705,0.603996,0.034000,2.859699,run_01420
drum_profile_01421.mat,results_drum_profile_01421.csv,OK,200.000000,0.008001,2.199083,0.601994,0.034999,2.850079,run_01421
drum_profile_01422.mat,results_drum_profile_01422.csv,OK,200.000000,0.007000,2.209080,0.605996,0.033999,2.861076,run_01422
drum_profile_01423.mat,results_drum_profile_01423.csv,OK,200.000000,0.007000,2.193657,0.603997,0.034996,2.844651,run_01423
drum_profile_01424.mat,results_drum_profile_01424.csv,OK,200.000000,0.007999,2.198161,0.622997,0.034997,2.869153,run_01424
drum_profile_01425.mat,results_drum_profile_01425.csv,OK,200.000000,0.007999,2.170278,0.619994,0.034000,2.838269,run_01425
drum_profile_01426.mat,results_drum_profile_01426.csv,OK,200.000000,0.007000,2.185064,0.624995,0.034999,2.858061,run_01426
drum_profile_01427.mat,results_drum_profile_01427.csv,OK,200.000000,0.007998,2.188354,0.623996,0.035000,2.860347,run_01427
drum_profile_01428.mat,results_drum_profile_01428.csv,OK,200.000000,0.008001,2.048236,0.606998,0.033999,2.702235,run_01428
drum_profile_01429.mat,results_drum_profile_01429.csv,OK,200.000000,0.007000,2.182965,0.612994,0.033998,2.842958,run_01429
drum_profile_01430.mat,results_drum_profile_01430.csv,OK,200.000000,0.009000,2.174485,0.617997,0.040997,2.847482,run_01430
drum_profile_01431.mat,results_drum_profile_01431.csv,OK,200.000000,0.008000,2.086480,0.604996,0.035000,2.739475,run_01431
drum_profile_01432.mat,results_drum_profile_01432.csv,OK,200.000000,0.008001,2.047365,0.609995,0.034000,2.704361,run_01432
drum_profile_01433.mat,results_drum_profile_01433.csv,OK,200.000000,0.007000,2.299879,0.642995,0.034000,2.988872,run_01433
drum_profile_01434.mat,results_drum_profile_01434.csv,OK,200.000000,0.007002,2.171737,0.612994,0.035000,2.831733,run_01434
